dataset,model,class_pair,target_id,surrogate_id,y_adv,num_classes,n_candidates,u_t,spearman_neg_margin_vs_u,spearman_u_vs_normalized_residual_dot,spearman_neg_margin_vs_residual_dot,fraction_margin_bounds_satisfied,fraction_residual_dot_bounds_satisfied,margin_bound_violation_count,margin_bound_max_violation,residual_dot_bound_violation_count,residual_dot_bound_max_violation,checkpoint
SVHN,ConvNetBN,9-2,606,6,9,10,4659,0.99999999999677935,0.99850081077957031,0.99903184377116971,0.99748537816518101,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_6.pt
SVHN,ConvNetBN,9-2,24675,6,9,10,4659,0.99999999818653496,0.99850081077957031,0.9990352652040827,0.99748900155685161,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_6.pt
SVHN,ConvNetBN,9-2,25983,6,9,10,4659,0.99999999999994305,0.99850081077957031,0.99903183249850103,0.99748534743232653,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_6.pt
SVHN,ConvNetBN,9-2,24921,6,9,10,4659,0.99999999999991751,0.99850081077957031,0.99903183249850103,0.99748534743232653,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_6.pt
SVHN,ConvNetBN,9-2,3478,6,9,10,4659,0.99999999423892805,0.99850081077957031,0.9990318524333256,0.99748540106649719,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_6.pt
SVHN,ConvNetBN,9-2,11954,6,9,10,4659,0.9999999997859359,0.99850081077957031,0.99903183249850103,0.99748534743232653,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_6.pt
SVHN,ConvNetBN,9-2,445,6,9,10,4659,0.99999999907809889,0.99850081077957031,0.99903183249850103,0.99748534743232653,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_6.pt
SVHN,ConvNetBN,9-2,23519,7,9,10,4659,0.99999998971164328,0.99946188160220995,0.99960106737742738,0.99901969503821775,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_7.pt
SVHN,ConvNetBN,9-2,14692,7,9,10,4659,1,0.99946188160220995,0.99960106737742738,0.99901969503821775,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_7.pt
SVHN,ConvNetBN,9-2,21188,7,9,10,4659,0.99999999949016494,0.99946188160220995,0.99961048207293213,0.99902917784437295,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_7.pt
SVHN,ConvNetBN,9-2,606,7,9,10,4659,0.9999999999999899,0.99946188160220995,0.99960106737742738,0.99901969503821775,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_7.pt
SVHN,ConvNetBN,9-2,24675,7,9,10,4659,1.0000000000000002,0.99946188160220995,0.99960106737742738,0.99901969503821775,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_7.pt
SVHN,ConvNetBN,9-2,25983,7,9,10,4659,1,0.99946188160220995,0.99960106737742738,0.99901969503821775,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_7.pt
SVHN,ConvNetBN,9-2,24921,7,9,10,4659,0.99999999999999245,0.99946188160220995,0.99960106737742738,0.99901969503821775,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_7.pt
SVHN,ConvNetBN,9-2,3478,7,9,10,4659,0.99999999999997558,0.99946188160220995,0.99960106737742738,0.99901969503821775,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_7.pt
SVHN,ConvNetBN,9-2,11954,7,9,10,4659,0.99999999999997979,0.99946188160220995,0.99960106737742738,0.99901969503821775,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_7.pt
SVHN,ConvNetBN,9-2,445,7,9,10,4659,0.9999999999999909,0.99946188160220995,0.99960106737742738,0.99901969503821775,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_7.pt
SVHN,ConvNetBN,9-2,23519,8,9,10,4659,0.99999999996589561,0.99919169234795158,0.9995038071486283,0.99860932255555934,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_8.pt
SVHN,ConvNetBN,9-2,14692,8,9,10,4659,0.99999999999961753,0.99919169234795158,0.9995038071486283,0.99860932255555934,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_8.pt
SVHN,ConvNetBN,9-2,21188,8,9,10,4659,0.99999999952200203,0.99919169234795158,0.99950438834368993,0.99860983801316405,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_8.pt
SVHN,ConvNetBN,9-2,606,8,9,10,4659,0.99999999999998701,0.99919169234795158,0.9995038071486283,0.99860932255555934,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_8.pt
SVHN,ConvNetBN,9-2,24675,8,9,10,4659,0.99999999999215861,0.99919169234795158,0.9995038071486283,0.99860932255555934,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_8.pt
SVHN,ConvNetBN,9-2,25983,8,9,10,4659,0.99999999999999978,0.99919169234795158,0.9995038071486283,0.99860932255555934,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_8.pt
SVHN,ConvNetBN,9-2,24921,8,9,10,4659,0.99999999999999978,0.99919169234795158,0.9995038071486283,0.99860932255555934,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_8.pt
SVHN,ConvNetBN,9-2,3478,8,9,10,4659,0.99999999999999833,0.99919169234795158,0.9995038071486283,0.99860932255555934,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_8.pt
SVHN,ConvNetBN,9-2,11954,8,9,10,4659,0.99999999999985856,0.99919169234795158,0.9995038071486283,0.99860932255555934,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_8.pt
SVHN,ConvNetBN,9-2,445,8,9,10,4659,0.99999999990713329,0.99919169234795158,0.9995038071486283,0.99860932255555934,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_8.pt
SVHN,ConvNetBN,9-2,23519,9,9,10,4659,0.99999999963073638,0.99908902954439593,0.99934418141470593,0.99844207922682826,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_9.pt
SVHN,ConvNetBN,9-2,14692,9,9,10,4659,0.999999999999727,0.99908902954439593,0.99934418141470593,0.99844207922682826,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_9.pt
SVHN,ConvNetBN,9-2,21188,9,9,10,4659,0.99999999991604871,0.99908902954439593,0.99934444828030289,0.99844238430083876,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_9.pt
SVHN,ConvNetBN,9-2,606,9,9,10,4659,0.99999999999646716,0.99908902954439593,0.99934418141470593,0.99844207922682826,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_9.pt
SVHN,ConvNetBN,9-2,24675,9,9,10,4659,0.99999999997860023,0.99908902954439593,0.9993441812960463,0.99844207887084924,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_9.pt
SVHN,ConvNetBN,9-2,25983,9,9,10,4659,0.99999999999999989,0.99908902954439593,0.99934418141470593,0.99844207922682826,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_9.pt
SVHN,ConvNetBN,9-2,24921,9,9,10,4659,0.99999999999993816,0.99908902954439593,0.99934418141470593,0.99844207922682826,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_9.pt
SVHN,ConvNetBN,9-2,3478,9,9,10,4659,0.99999999999999811,0.99908902954439593,0.99934418105872691,0.99844209370330794,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_9.pt
SVHN,ConvNetBN,9-2,11954,9,9,10,4659,0.99999999999518752,0.99908902954439593,0.99934418141470593,0.99844207922682826,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_9.pt
SVHN,ConvNetBN,9-2,445,9,9,10,4659,0.99999999974190434,0.99908902954439593,0.99934418141470593,0.99844207922682826,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_9.pt
SVHN,ConvNetBN,9-2,23519,10,9,10,4659,1,0.99939080054435503,0.9994794414534145,0.9988909095457208,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_10.pt
SVHN,ConvNetBN,9-2,14692,10,9,10,4659,0.99999999999969402,0.99939080054435503,0.9994794414534145,0.9988909095457208,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_10.pt
SVHN,ConvNetBN,9-2,21188,10,9,10,4659,0.99999999999702693,0.99939080054435503,0.99948686943007137,0.99889837751068633,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_10.pt
SVHN,ConvNetBN,9-2,606,10,9,10,4659,0.99999999999080891,0.99939080054435503,0.9994794414534145,0.9988909095457208,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_10.pt
SVHN,ConvNetBN,9-2,24675,10,9,10,4659,0.99999999999992817,0.99939080054435503,0.9994794414534145,0.9988909095457208,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_10.pt
SVHN,ConvNetBN,9-2,25983,10,9,10,4659,0.99999999999999989,0.99939080054435503,0.9994794414534145,0.9988909095457208,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_10.pt
SVHN,ConvNetBN,9-2,24921,10,9,10,4659,1,0.99939080054435503,0.9994794414534145,0.9988909095457208,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_10.pt
SVHN,ConvNetBN,9-2,3478,10,9,10,4659,1,0.99939080054435503,0.9994794414534145,0.9988909095457208,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_10.pt
SVHN,ConvNetBN,9-2,11954,10,9,10,4659,0.99999999999999756,0.99939080054435503,0.9994794414534145,0.9988909095457208,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_10.pt
SVHN,ConvNetBN,9-2,445,10,9,10,4659,0.99999999999998523,0.99939080054435503,0.9994794414534145,0.9988909095457208,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_10.pt
SVHN,ConvNetBN,9-2,23519,11,9,10,4659,0.99999999999998235,0.99954982823354266,0.99966286901180079,0.99919882604862775,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_11.pt
SVHN,ConvNetBN,9-2,14692,11,9,10,4659,0.99999999999975175,0.99954982823354266,0.99966286901180079,0.99919882604862775,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_11.pt
SVHN,ConvNetBN,9-2,21188,11,9,10,4659,0.99999999999999978,0.99954982823354266,0.99966288052178875,0.9991988404064478,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_11.pt
SVHN,ConvNetBN,9-2,606,11,9,10,4659,0.99999999999996791,0.99954982823354266,0.99966286901180079,0.99919882604862775,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_11.pt
SVHN,ConvNetBN,9-2,24675,11,9,10,4659,0.99999999986555665,0.99954982823354266,0.99966286901180079,0.99919882604862775,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_11.pt
SVHN,ConvNetBN,9-2,25983,11,9,10,4659,0.99999999999999989,0.99954982823354266,0.99966286901180079,0.99919882604862775,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_11.pt
SVHN,ConvNetBN,9-2,24921,11,9,10,4659,0.99999999999999989,0.99954982823354266,0.99966286901180079,0.99919882604862775,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_11.pt
SVHN,ConvNetBN,9-2,3478,11,9,10,4659,0.99999999999999967,0.99954982823354266,0.99966286901180079,0.99919882604862775,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_11.pt
SVHN,ConvNetBN,9-2,11954,11,9,10,4659,0.99999999999999845,0.99954982823354266,0.99966286901180079,0.99919882604862775,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_11.pt
SVHN,ConvNetBN,9-2,445,11,9,10,4659,0.99999999999999778,0.99954982823354266,0.99966286901180079,0.99919882604862775,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_11.pt
SVHN,ConvNetBN,9-2,23519,12,9,10,4659,0.99999998914156563,0.99897644560586574,0.99934037564312306,0.99829495867950513,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_12.pt
SVHN,ConvNetBN,9-2,14692,12,9,10,4659,0.99999995131000596,0.99897644560586574,0.99934046724838799,0.99829511519160941,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_12.pt
SVHN,ConvNetBN,9-2,21188,12,9,10,4659,0.99999999995587296,0.99897644560586574,0.99934038062682917,0.99829500851656638,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_12.pt
SVHN,ConvNetBN,9-2,606,12,9,10,4659,0.99999999999560829,0.99897644560586574,0.99934033553615476,0.99829493862602103,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_12.pt
SVHN,ConvNetBN,9-2,24675,12,9,10,4659,0.99999999744621504,0.99897644560586574,0.99934033648543208,0.99829494705085753,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_12.pt
SVHN,ConvNetBN,9-2,25983,12,9,10,4659,0.99999999999990286,0.99897644560586574,0.99934033553615476,0.99829493862602103,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_12.pt
SVHN,ConvNetBN,9-2,24921,12,9,10,4659,0.99999999999978195,0.99897644560586574,0.99934033553615476,0.99829493862602103,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_12.pt
SVHN,ConvNetBN,9-2,3478,12,9,10,4659,0.99999999999797429,0.99897644560586574,0.99934033553615476,0.99829493862602103,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_12.pt
SVHN,ConvNetBN,9-2,11954,12,9,10,4659,0.99999999999999856,0.99897644560586574,0.99934033553615476,0.99829493862602103,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_12.pt
SVHN,ConvNetBN,9-2,445,12,9,10,4659,0.99999999988510557,0.99897644560586574,0.99934033553615476,0.99829493862602103,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_12.pt
SVHN,ConvNetBN,9-2,23519,13,9,10,4659,0.93646913147235256,nan,nan,nan,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_13.pt
SVHN,ConvNetBN,9-2,14692,13,9,10,4659,0.93646913147235256,nan,nan,nan,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_13.pt
SVHN,ConvNetBN,9-2,21188,13,9,10,4659,0.93646913147235256,nan,nan,nan,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_13.pt
SVHN,ConvNetBN,9-2,606,13,9,10,4659,0.93646913147235256,nan,nan,nan,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_13.pt
SVHN,ConvNetBN,9-2,24675,13,9,10,4659,0.93646913147235256,nan,nan,nan,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_13.pt
SVHN,ConvNetBN,9-2,25983,13,9,10,4659,0.93646913147235256,nan,nan,nan,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_13.pt
SVHN,ConvNetBN,9-2,24921,13,9,10,4659,0.93646913147235256,nan,nan,nan,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_13.pt
SVHN,ConvNetBN,9-2,3478,13,9,10,4659,0.93646913147235256,nan,nan,nan,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_13.pt
SVHN,ConvNetBN,9-2,11954,13,9,10,4659,0.93646913147235256,nan,nan,nan,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_13.pt
SVHN,ConvNetBN,9-2,445,13,9,10,4659,0.93646913147235256,nan,nan,nan,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_13.pt
SVHN,ConvNetBN,9-2,23519,14,9,10,4659,1.0000000000000002,0.9993967296120656,0.99955180534095744,0.99893414200974007,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_14.pt
SVHN,ConvNetBN,9-2,14692,14,9,10,4659,0.99999999999987232,0.9993967296120656,0.99955180534095744,0.99893414200974007,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_14.pt
SVHN,ConvNetBN,9-2,21188,14,9,10,4659,0.99999999991451083,0.9993967296120656,0.99955294660965954,0.9989353327595244,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_14.pt
SVHN,ConvNetBN,9-2,606,14,9,10,4659,0.99999999999991829,0.9993967296120656,0.99955180534095744,0.99893414200974007,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_14.pt
SVHN,ConvNetBN,9-2,24675,14,9,10,4659,0.99999999999999978,0.9993967296120656,0.99955180534095744,0.99893414200974007,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_14.pt
SVHN,ConvNetBN,9-2,25983,14,9,10,4659,0.99999999999999989,0.9993967296120656,0.99955180534095744,0.99893414200974007,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_14.pt
SVHN,ConvNetBN,9-2,24921,14,9,10,4659,1,0.9993967296120656,0.99955180534095744,0.99893414200974007,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_14.pt
SVHN,ConvNetBN,9-2,3478,14,9,10,4659,0.99999999999928713,0.9993967296120656,0.99955180534095744,0.99893414200974007,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_14.pt
SVHN,ConvNetBN,9-2,11954,14,9,10,4659,0.99999999999948852,0.9993967296120656,0.99955180534095744,0.99893414200974007,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_14.pt
SVHN,ConvNetBN,9-2,445,14,9,10,4659,0.9999999999999849,0.9993967296120656,0.99955180534095744,0.99893414200974007,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_14.pt
SVHN,ConvNetBN,9-2,23519,15,9,10,4659,0.99993119820724119,0.9979106750677823,0.99876568823371936,0.99655697102710938,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_15.pt
SVHN,ConvNetBN,9-2,14692,15,9,10,4659,0.99998062754103589,0.9979106750677823,0.99878300257806762,0.99657680416026406,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_15.pt
SVHN,ConvNetBN,9-2,21188,15,9,10,4659,0.99999959291576479,0.9979106750677823,0.99901237124475084,0.99682560263588504,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_15.pt
SVHN,ConvNetBN,9-2,606,15,9,10,4659,0.99998473113027331,0.9979106750677823,0.99877138366054052,0.99656256713578695,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_15.pt
SVHN,ConvNetBN,9-2,24675,15,9,10,4659,0.99998543487110947,0.9979106750677823,0.99879422137518892,0.99658823500221483,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_15.pt
SVHN,ConvNetBN,9-2,25983,15,9,10,4659,0.9999999944607787,0.9979106750677823,0.9987658004857668,0.99655706892133677,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_15.pt
SVHN,ConvNetBN,9-2,24921,15,9,10,4659,0.99999997429761045,0.9979106750677823,0.99876566687497881,0.99655695405877665,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_15.pt
SVHN,ConvNetBN,9-2,3478,15,9,10,4659,0.99999986803870489,0.9979106750677823,0.99876576832899633,0.99655702418664138,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_15.pt
SVHN,ConvNetBN,9-2,11954,15,9,10,4659,0.99999999879264523,0.9979106750677823,0.99876587203754763,0.99655712208086877,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_15.pt
SVHN,ConvNetBN,9-2,445,15,9,10,4659,0.99999999614069091,0.9979106750677823,0.99876569001361448,0.99655699618295934,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_15.pt
SVHN,ConvNetBN,9-2,23519,16,9,10,4659,0.99999999997770417,0.99907656921115173,0.99938353928453405,0.9984252221968466,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_16.pt
SVHN,ConvNetBN,9-2,14692,16,9,10,4659,0.99999999999582956,0.99907656921115173,0.99938353928453405,0.9984252221968466,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_16.pt
SVHN,ConvNetBN,9-2,21188,16,9,10,4659,0.99999981522829284,0.99907656921115173,0.99949915367236586,0.99854235495381061,1,1,0,0,0,0,/scratch/mmoslem3/attack_if/cache/surrogates/SVHN_ConvNetBN_60ep_lr0.1_bs128_seed42/net_16.pt
