dataset,class_pair,target_id,surrogate_id,n_candidates,spearman_neg_margin_residual_dot,margin_source,cache_shard
CIFAR100,sea-willow_tree,7005,3,500,0.9897873831495326,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_7005/panel_b_surrogate_003.npz
CIFAR100,sea-willow_tree,7005,4,500,0.991312157248629,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_7005/panel_b_surrogate_004.npz
CIFAR100,sea-willow_tree,7005,5,500,0.9884070896283585,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_7005/panel_b_surrogate_005.npz
CIFAR100,sea-willow_tree,7005,6,500,0.9912177888711555,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_7005/panel_b_surrogate_006.npz
CIFAR100,sea-willow_tree,7005,7,500,0.9877941271765087,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_7005/panel_b_surrogate_007.npz
CIFAR100,sea-willow_tree,7005,8,500,0.9883351853407414,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_7005/panel_b_surrogate_008.npz
CIFAR100,sea-willow_tree,7005,9,500,0.9910830043320173,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_7005/panel_b_surrogate_009.npz
CIFAR100,sea-willow_tree,7005,10,500,0.9900859443437774,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_7005/panel_b_surrogate_010.npz
CIFAR100,sea-willow_tree,7005,11,500,0.988110424156347,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_7005/panel_b_surrogate_011.npz
CIFAR100,sea-willow_tree,7005,12,500,0.9909934359737439,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_7005/panel_b_surrogate_012.npz
CIFAR100,sea-willow_tree,7005,13,500,0.9898886635546542,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_7005/panel_b_surrogate_013.npz
CIFAR100,sea-willow_tree,7005,14,500,0.9908261073044292,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_7005/panel_b_surrogate_014.npz
CIFAR100,sea-willow_tree,7005,15,500,0.9886004344017376,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_7005/panel_b_surrogate_015.npz
CIFAR100,sea-willow_tree,7005,16,500,0.9899622958491834,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_7005/panel_b_surrogate_016.npz
CIFAR100,sea-willow_tree,7005,17,500,0.9891005004020016,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_7005/panel_b_surrogate_017.npz
CIFAR100,sea-willow_tree,7005,18,500,0.9879836319345278,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_7005/panel_b_surrogate_018.npz
CIFAR100,sea-willow_tree,7005,19,500,0.9888992835971344,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_7005/panel_b_surrogate_019.npz
CIFAR100,sea-willow_tree,8030,0,500,0.9900182640730563,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8030/panel_b_surrogate_000.npz
CIFAR100,sea-willow_tree,8030,1,500,0.9919215676862707,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8030/panel_b_surrogate_001.npz
CIFAR100,sea-willow_tree,8030,2,500,0.9896723746894988,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8030/panel_b_surrogate_002.npz
CIFAR100,sea-willow_tree,8030,3,500,0.9897873831495326,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8030/panel_b_surrogate_003.npz
CIFAR100,sea-willow_tree,8030,4,500,0.991309949239797,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8030/panel_b_surrogate_004.npz
CIFAR100,sea-willow_tree,8030,5,500,0.9884070896283585,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8030/panel_b_surrogate_005.npz
CIFAR100,sea-willow_tree,8030,6,500,0.9912232608930436,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8030/panel_b_surrogate_006.npz
CIFAR100,sea-willow_tree,8030,7,500,0.9877893271573086,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8030/panel_b_surrogate_007.npz
CIFAR100,sea-willow_tree,8030,8,500,0.9883351853407414,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8030/panel_b_surrogate_008.npz
CIFAR100,sea-willow_tree,8030,9,500,0.9911370525482102,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8030/panel_b_surrogate_009.npz
CIFAR100,sea-willow_tree,8030,10,500,0.9900907443629775,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8030/panel_b_surrogate_010.npz
CIFAR100,sea-willow_tree,8030,11,500,0.9881203121961365,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8030/panel_b_surrogate_011.npz
CIFAR100,sea-willow_tree,8030,12,500,0.9909852759411037,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8030/panel_b_surrogate_012.npz
CIFAR100,sea-willow_tree,8030,13,500,0.9898715754863019,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8030/panel_b_surrogate_013.npz
CIFAR100,sea-willow_tree,8030,14,500,0.9908261073044292,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8030/panel_b_surrogate_014.npz
CIFAR100,sea-willow_tree,8030,15,500,0.9886004344017376,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8030/panel_b_surrogate_015.npz
CIFAR100,sea-willow_tree,8030,16,500,0.9899473197892792,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8030/panel_b_surrogate_016.npz
CIFAR100,sea-willow_tree,8030,17,500,0.9890944523778095,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8030/panel_b_surrogate_017.npz
CIFAR100,sea-willow_tree,8030,18,500,0.9879881439525758,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8030/panel_b_surrogate_018.npz
CIFAR100,sea-willow_tree,8030,19,500,0.9888992835971344,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8030/panel_b_surrogate_019.npz
CIFAR100,sea-willow_tree,8354,0,500,0.9900277681110724,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8354/panel_b_surrogate_000.npz
CIFAR100,sea-willow_tree,8354,1,500,0.9919215676862707,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8354/panel_b_surrogate_001.npz
CIFAR100,sea-willow_tree,8354,2,500,0.9896642146568586,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8354/panel_b_surrogate_002.npz
CIFAR100,sea-willow_tree,8354,3,500,0.9897873831495326,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8354/panel_b_surrogate_003.npz
CIFAR100,sea-willow_tree,8354,4,500,0.9913052452209808,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8354/panel_b_surrogate_004.npz
CIFAR100,sea-willow_tree,8354,5,500,0.9884070896283585,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8354/panel_b_surrogate_005.npz
CIFAR100,sea-willow_tree,8354,6,500,0.9912232608930436,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8354/panel_b_surrogate_006.npz
CIFAR100,sea-willow_tree,8354,7,500,0.9877941271765087,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8354/panel_b_surrogate_007.npz
CIFAR100,sea-willow_tree,8354,8,500,0.9883345133380533,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8354/panel_b_surrogate_008.npz
CIFAR100,sea-willow_tree,8354,9,500,0.9911370525482102,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8354/panel_b_surrogate_009.npz
CIFAR100,sea-willow_tree,8354,10,500,0.9900364081456325,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8354/panel_b_surrogate_010.npz
CIFAR100,sea-willow_tree,8354,11,500,0.9881279442268478,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8354/panel_b_surrogate_011.npz
CIFAR100,sea-willow_tree,8354,12,500,0.9909813399253597,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8354/panel_b_surrogate_012.npz
CIFAR100,sea-willow_tree,8354,13,500,0.9898956715826863,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8354/panel_b_surrogate_013.npz
CIFAR100,sea-willow_tree,8354,14,500,0.9908229392917571,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8354/panel_b_surrogate_014.npz
CIFAR100,sea-willow_tree,8354,15,500,0.988565490261961,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8354/panel_b_surrogate_015.npz
CIFAR100,sea-willow_tree,8354,16,500,0.9899518318073273,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8354/panel_b_surrogate_016.npz
CIFAR100,sea-willow_tree,8354,17,500,0.988686738746955,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8354/panel_b_surrogate_017.npz
CIFAR100,sea-willow_tree,8354,18,500,0.9879881439525758,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8354/panel_b_surrogate_018.npz
CIFAR100,sea-willow_tree,8354,19,500,0.9888894915579662,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/CIFAR100/ResNet18BN/sea-willow_tree/target_8354/panel_b_surrogate_019.npz
SVHN,9-2,11954,0,4659,0.9989389188920589,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_11954/panel_b_surrogate_000.npz
SVHN,9-2,11954,1,4659,0.9970685788374981,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_11954/panel_b_surrogate_001.npz
SVHN,9-2,11954,2,4659,0.9989436075212169,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_11954/panel_b_surrogate_002.npz
SVHN,9-2,11954,3,4659,0.9989353049931617,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_11954/panel_b_surrogate_003.npz
SVHN,9-2,11954,4,4659,0.9974537217825481,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_11954/panel_b_surrogate_004.npz
SVHN,9-2,11954,5,4659,0.9985405793305148,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_11954/panel_b_surrogate_005.npz
SVHN,9-2,11954,6,4659,0.9974853474323265,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_11954/panel_b_surrogate_006.npz
SVHN,9-2,11954,7,4659,0.9990196950382177,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_11954/panel_b_surrogate_007.npz
SVHN,9-2,11954,8,4659,0.9986093225555593,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_11954/panel_b_surrogate_008.npz
SVHN,9-2,11954,9,4659,0.9984420792268283,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_11954/panel_b_surrogate_009.npz
SVHN,9-2,11954,10,4659,0.9988909095457208,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_11954/panel_b_surrogate_010.npz
SVHN,9-2,11954,11,4659,0.9991988260486278,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_11954/panel_b_surrogate_011.npz
SVHN,9-2,11954,12,4659,0.998294938626021,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_11954/panel_b_surrogate_012.npz
SVHN,9-2,11954,14,4659,0.9989341420097401,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_11954/panel_b_surrogate_014.npz
SVHN,9-2,11954,15,4659,0.9965571220808688,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_11954/panel_b_surrogate_015.npz
SVHN,9-2,11954,16,4659,0.9984252221968466,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_11954/panel_b_surrogate_016.npz
SVHN,9-2,11954,17,4659,0.9980135204588455,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_11954/panel_b_surrogate_017.npz
SVHN,9-2,11954,18,4659,0.9990442533180753,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_11954/panel_b_surrogate_018.npz
SVHN,9-2,11954,19,4659,0.998488767416405,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_11954/panel_b_surrogate_019.npz
SVHN,9-2,14692,0,4659,0.9989389188920589,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_14692/panel_b_surrogate_000.npz
SVHN,9-2,14692,1,4659,0.9970687200425049,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_14692/panel_b_surrogate_001.npz
SVHN,9-2,14692,2,4659,0.9989436075212169,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_14692/panel_b_surrogate_002.npz
SVHN,9-2,14692,3,4659,0.9989354043113052,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_14692/panel_b_surrogate_003.npz
SVHN,9-2,14692,4,4659,0.9974537217825481,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_14692/panel_b_surrogate_004.npz
SVHN,9-2,14692,5,4659,0.9985405793305148,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_14692/panel_b_surrogate_005.npz
SVHN,9-2,14692,6,4659,0.997485514623801,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_14692/panel_b_surrogate_006.npz
SVHN,9-2,14692,7,4659,0.9990196950382177,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_14692/panel_b_surrogate_007.npz
SVHN,9-2,14692,8,4659,0.9986093225555593,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_14692/panel_b_surrogate_008.npz
SVHN,9-2,14692,9,4659,0.9984420792268283,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_14692/panel_b_surrogate_009.npz
SVHN,9-2,14692,10,4659,0.9988909095457208,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_14692/panel_b_surrogate_010.npz
SVHN,9-2,14692,11,4659,0.9991988260486278,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_14692/panel_b_surrogate_011.npz
SVHN,9-2,14692,12,4659,0.9982951151916094,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_14692/panel_b_surrogate_012.npz
SVHN,9-2,14692,14,4659,0.9989341420097401,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_14692/panel_b_surrogate_014.npz
SVHN,9-2,14692,15,4659,0.9965768041602641,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_14692/panel_b_surrogate_015.npz
SVHN,9-2,14692,16,4659,0.9984252221968466,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_14692/panel_b_surrogate_016.npz
SVHN,9-2,14692,17,4659,0.9980134160383363,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_14692/panel_b_surrogate_017.npz
SVHN,9-2,14692,18,4659,0.9990442533180753,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_14692/panel_b_surrogate_018.npz
SVHN,9-2,14692,19,4659,0.998488767416405,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_14692/panel_b_surrogate_019.npz
SVHN,9-2,21188,0,4659,0.9989389460651232,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_21188/panel_b_surrogate_000.npz
SVHN,9-2,21188,1,4659,0.9976576973985983,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_21188/panel_b_surrogate_001.npz
SVHN,9-2,21188,2,4659,0.9989486187563833,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_21188/panel_b_surrogate_002.npz
SVHN,9-2,21188,3,4659,0.9989360133913893,direct,/scratch/mmoslem3/attack_if/results/margin_residual_chain_candidates/SVHN/ConvNetBN/9-2/target_21188/panel_b_surrogate_003.npz
