model,attack,pair,budget,tags,target_idx,n_victims,asr_a,asr_b,gain,target_score,clean_asr,craft_obj_a,craft_obj_b,cta_a,cta_b
VGG13BN,sapa,dog-bird,0.005,worst0.05_ce5,8252,5,100.0,100.0,0.0,1.6308389376717969e-06,0.0,0.2537485361099243,0.24149088859558104,0.8531,0.8431
VGG13BN,sapa,dog-bird,0.005,worst0.05_ce5_tgt50,1656,6,66.66666666666667,100.0,33.33333333333333,1.5570103641948663e-06,0.0,0.2801387906074524,0.2557105541229248,0.8522,0.8717
VGG13BN,sapa,dog-bird,0.005,worst0.05_ce5_tgt50,2270,6,83.33333333333333,100.0,16.66666666666667,1.5969494597811718e-06,0.0,0.28470553159713746,0.2662221908569336,0.8605,0.8572
VGG13BN,sapa,dog-bird,0.005,worst0.05_ce5_tgt50,409,6,100.0,100.0,0.0,1.6556268747081049e-06,0.0,0.2692419648170471,0.2578709959983826,0.8609,0.8455
VGG13BN,sapa,dog-bird,0.005,worst0.05_ce5_tgt50,5022,6,16.666666666666668,100.0,83.33333333333333,1.5268442439264618e-06,0.0,0.3274828314781189,0.2782552480697632,0.8591,0.8608
VGG13BN,sapa,dog-bird,0.005,worst0.05_ce5_tgt50,6033,6,100.0,100.0,0.0,1.5049909052322619e-06,0.0,0.24068714380264283,0.22191345691680908,0.8581,0.862
VGG13BN,sapa,dog-bird,0.005,worst0.05_ce5_tgt50,630,6,33.333333333333336,100.0,66.66666666666666,1.7128139688793453e-06,0.0,0.3088487982749939,0.2848717212677002,0.8648,0.8617
VGG13BN,sapa,dog-bird,0.005,worst0.05_ce5_tgt50,7940,6,33.333333333333336,100.0,66.66666666666666,1.4862620218991651e-06,0.0,0.32165095806121824,0.2956793189048767,0.8374,0.828
VGG13BN,sapa,dog-bird,0.005,worst0.05_ce5_tgt50,9090,6,83.33333333333333,100.0,16.66666666666667,1.5176062788668787e-06,0.0,0.2608205556869507,0.2396010637283325,0.8533,0.8519
VGG13BN,sapa,dog-bird,0.005,worst0.05_ce5_tgt50,9731,6,50.0,100.0,50.0,1.4794593425904168e-06,0.0,0.30135059356689453,0.2876168966293335,0.8605,0.8518
VGG13BN,sapa,dog-bird,0.005,worst0.05_ce5_tgt50,9870,6,33.333333333333336,83.33333333333333,49.99999999999999,1.5767482182127424e-06,0.0,0.2742372155189514,0.2536695599555969,0.8625,0.8584
VGG13BN,sapa,dog-bird,0.01,worst0.05_ce5_tgt50,1656,6,100.0,100.0,0.0,1.5570103641948663e-06,0.0,0.2732901930809021,0.250773286819458,0.854,0.8594
VGG13BN,sapa,dog-bird,0.01,worst0.05_ce5_tgt50,2270,6,100.0,100.0,0.0,1.5969494597811718e-06,0.0,0.2692181706428528,0.26322150230407715,0.8602,0.8546
VGG13BN,sapa,dog-bird,0.01,worst0.05_ce5_tgt50,409,6,100.0,100.0,0.0,1.6556268747081049e-06,0.0,0.25728904008865355,0.24963891506195068,0.8426,0.8413
VGG13BN,sapa,dog-bird,0.01,worst0.05_ce5_tgt50,5022,6,83.33333333333333,100.0,16.66666666666667,1.5268442439264618e-06,0.0,0.2982438921928406,0.24874889850616455,0.8617,0.8606
VGG13BN,sapa,dog-bird,0.01,worst0.05_ce5_tgt50,6033,6,100.0,100.0,0.0,1.5049909052322619e-06,0.0,0.23316348791122438,0.21037265062332153,0.8661,0.863
VGG13BN,sapa,dog-bird,0.01,worst0.05_ce5_tgt50,630,6,66.66666666666667,100.0,33.33333333333333,1.7128139688793453e-06,0.0,0.2939119338989258,0.2754364609718323,0.8482,0.8569
VGG13BN,sapa,dog-bird,0.01,worst0.05_ce5_tgt50,7940,6,50.0,100.0,50.0,1.4862620218991651e-06,0.0,0.3167960047721863,0.29513547420501707,0.8554,0.8504
VGG13BN,sapa,dog-bird,0.01,worst0.05_ce5_tgt50,9090,6,100.0,100.0,0.0,1.5176062788668787e-06,0.0,0.25232323408126833,0.23530727624893188,0.8535,0.8486
VGG13BN,sapa,dog-bird,0.01,worst0.05_ce5_tgt50,9731,6,100.0,100.0,0.0,1.4794593425904168e-06,0.0,0.2919746398925781,0.2750691056251526,0.8581,0.8612
VGG13BN,sapa,dog-bird,0.01,worst0.05_ce5_tgt50,9870,6,83.33333333333333,100.0,16.66666666666667,1.5767482182127424e-06,0.0,0.2599198579788208,0.24561907052993776,0.8557,0.8519
VGG13BN,sapa,dog-bird,0.02,worst0.05_ce5_tgt50,1656,6,100.0,100.0,0.0,1.5570103641948663e-06,0.0,0.25189613103866576,0.2442699193954468,0.8526,0.8532
VGG13BN,sapa,dog-bird,0.02,worst0.05_ce5_tgt50,2270,6,100.0,100.0,0.0,1.5969494597811718e-06,0.0,0.2607534170150757,0.24829044342041015,0.8549,0.8523
VGG13BN,sapa,dog-bird,0.02,worst0.05_ce5_tgt50,409,6,100.0,100.0,0.0,1.6556268747081049e-06,0.0,0.2524270057678223,0.24075175523757936,0.8528,0.8501
VGG13BN,sapa,dog-bird,0.02,worst0.05_ce5_tgt50,5022,6,100.0,100.0,0.0,1.5268442439264618e-06,0.0,0.2858333706855774,0.25111658573150636,0.8572,0.8608
VGG13BN,sapa,dog-bird,0.02,worst0.05_ce5_tgt50,6033,6,100.0,100.0,0.0,1.5049909052322619e-06,0.0,0.22849724292755128,0.21596206426620485,0.8664,0.8506
VGG13BN,sapa,dog-bird,0.02,worst0.05_ce5_tgt50,630,6,100.0,100.0,0.0,1.7128139688793453e-06,0.0,0.286159348487854,0.27008986473083496,0.8553,0.8543
VGG13BN,sapa,dog-bird,0.02,worst0.05_ce5_tgt50,7940,6,100.0,100.0,0.0,1.4862620218991651e-06,0.0,0.31554096937179565,0.3032827377319336,0.8405,0.85
VGG13BN,sapa,dog-bird,0.02,worst0.05_ce5_tgt50,9090,6,100.0,100.0,0.0,1.5176062788668787e-06,0.0,0.24559367895126344,0.2302749991416931,0.8506,0.8487
VGG13BN,sapa,dog-bird,0.02,worst0.05_ce5_tgt50,9731,6,100.0,100.0,0.0,1.4794593425904168e-06,0.0,0.2785712480545044,0.27543145418167114,0.8553,0.8543
VGG13BN,sapa,dog-bird,0.02,worst0.05_ce5_tgt50,9870,6,100.0,100.0,0.0,1.5767482182127424e-06,0.0,0.2522836565971375,0.24372252225875854,0.8492,0.8643
VGG13BN,sapa,dog-bird,0.04,worst0.05_ce5_tgt50,1656,6,100.0,100.0,0.0,1.5570103641948663e-06,0.0,0.26220414638519285,0.25452197790145875,0.8512,0.8516
VGG13BN,sapa,dog-bird,0.04,worst0.05_ce5_tgt50,2270,6,100.0,100.0,0.0,1.5969494597811718e-06,0.0,0.25922703742980957,0.25637834072113036,0.8434,0.85
VGG13BN,sapa,dog-bird,0.04,worst0.05_ce5_tgt50,409,6,100.0,100.0,0.0,1.6556268747081049e-06,0.0,0.24557024240493774,0.24491384029388427,0.8532,0.85
VGG13BN,sapa,dog-bird,0.04,worst0.05_ce5_tgt50,5022,6,100.0,100.0,0.0,1.5268442439264618e-06,0.0,0.26679445505142213,0.24941552877426149,0.868,0.855
VGG13BN,sapa,dog-bird,0.04,worst0.05_ce5_tgt50,6033,6,100.0,100.0,0.0,1.5049909052322619e-06,0.0,0.2213718056678772,0.21406333446502684,0.8587,0.8485
VGG13BN,sapa,dog-bird,0.04,worst0.05_ce5_tgt50,630,6,100.0,100.0,0.0,1.7128139688793453e-06,0.0,0.2908007979393005,0.28504852056503294,0.8572,0.8599
VGG13BN,sapa,dog-bird,0.04,worst0.05_ce5_tgt50,7940,6,100.0,100.0,0.0,1.4862620218991651e-06,0.0,0.2931261658668518,0.2927453875541687,0.8456,0.8435
VGG13BN,sapa,dog-bird,0.04,worst0.05_ce5_tgt50,9090,6,100.0,100.0,0.0,1.5176062788668787e-06,0.0,0.2425219178199768,0.23426543474197387,0.8517,0.8461
VGG13BN,sapa,dog-bird,0.04,worst0.05_ce5_tgt50,9731,6,100.0,100.0,0.0,1.4794593425904168e-06,0.0,0.27261927127838137,0.27271037101745604,0.8391,0.8378
VGG13BN,sapa,dog-bird,0.04,worst0.05_ce5_tgt50,9870,6,100.0,100.0,0.0,1.5767482182127424e-06,0.0,0.25441569089889526,0.24945268630981446,0.8542,0.8472
VGG13BN,sapa,frog-airplane,0.001,worst0.05_ce5_tgt12,2264,6,0.0,0.0,0.0,5.2235198381822556e-05,0.0,0.35413719415664674,0.3259851336479187,0.8552,0.8621
VGG13BN,sapa,frog-airplane,0.001,worst0.05_ce5_tgt12,2507,6,0.0,33.333333333333336,33.333333333333336,6.642824155278504e-05,0.0,0.42976850271224976,0.31237205266952517,0.8716,0.8691
VGG13BN,sapa,frog-airplane,0.001,worst0.05_ce5_tgt12,2783,6,0.0,33.333333333333336,33.333333333333336,6.941690662642941e-05,0.0,0.3522189974784851,0.26140056848526,0.8469,0.8506
VGG13BN,sapa,frog-airplane,0.001,worst0.05_ce5_tgt12,5074,6,0.0,66.66666666666667,66.66666666666667,5.718666943721473e-05,0.0,0.39153103828430175,0.2696412682533264,0.8612,0.8528
VGG13BN,sapa,frog-airplane,0.001,worst0.05_ce5_tgt12,5787,6,0.0,0.0,0.0,5.791999137727544e-05,0.0,0.38089102506637573,0.35891162157058715,0.8405,0.8442
VGG13BN,sapa,frog-airplane,0.001,worst0.05_ce5_tgt12,6481,6,0.0,16.666666666666668,16.666666666666668,5.122848961036652e-05,0.0,0.38158867359161375,0.30432809591293336,0.8382,0.835
VGG13BN,sapa,frog-airplane,0.001,worst0.05_ce5_tgt12,6738,6,0.0,0.0,0.0,5.809226058772765e-05,0.0,0.5339482188224792,0.3877371549606323,0.86,0.8541
VGG13BN,sapa,frog-airplane,0.001,worst0.05_ce5_tgt12,7356,6,0.0,0.0,0.0,5.4952408390818164e-05,0.0,0.41699490547180174,0.2891030192375183,0.8598,0.8559
VGG13BN,sapa,frog-airplane,0.001,worst0.05_ce5_tgt12,7815,6,0.0,66.66666666666667,66.66666666666667,5.7806275435723364e-05,0.0,0.2649974703788757,0.22588961124420165,0.866,0.8679
VGG13BN,sapa,frog-airplane,0.001,worst0.05_ce5_tgt12,8267,6,0.0,33.333333333333336,33.333333333333336,5.383782263379544e-05,0.0,0.3825317621231079,0.3340275645256042,0.8642,0.862
VGG13BN,sapa,frog-airplane,0.002,worst0.05_ce5_tgt12,2264,6,0.0,16.666666666666668,16.666666666666668,5.2235198381822556e-05,0.0,0.3452142238616943,0.3124666213989258,0.8565,0.8607
VGG13BN,sapa,frog-airplane,0.002,worst0.05_ce5_tgt12,2507,6,0.0,66.66666666666667,66.66666666666667,6.642824155278504e-05,0.0,0.44618284702301025,0.31752365827560425,0.8733,0.8682
VGG13BN,sapa,frog-airplane,0.002,worst0.05_ce5_tgt12,2783,6,0.0,66.66666666666667,66.66666666666667,6.941690662642941e-05,0.0,0.3135015845298767,0.24973347187042236,0.8527,0.8533
VGG13BN,sapa,frog-airplane,0.002,worst0.05_ce5_tgt12,5074,6,33.333333333333336,100.0,66.66666666666666,5.718666943721473e-05,0.0,0.3829937219619751,0.27381964921951296,0.8548,0.8498
VGG13BN,sapa,frog-airplane,0.002,worst0.05_ce5_tgt12,5787,6,0.0,16.666666666666668,16.666666666666668,5.791999137727544e-05,0.0,0.37578519582748415,0.34866019487380984,0.8464,0.8448
VGG13BN,sapa,frog-airplane,0.002,worst0.05_ce5_tgt12,6481,6,16.666666666666668,100.0,83.33333333333333,5.122848961036652e-05,0.0,0.35158859491348265,0.305279529094696,0.8279,0.8295
VGG13BN,sapa,frog-airplane,0.002,worst0.05_ce5_tgt12,6738,6,0.0,0.0,0.0,5.809226058772765e-05,0.0,0.5112218141555787,0.39704843759536745,0.859,0.8577
VGG13BN,sapa,frog-airplane,0.002,worst0.05_ce5_tgt12,7356,6,0.0,50.0,50.0,5.4952408390818164e-05,0.0,0.3631922841072083,0.27752294540405276,0.8623,0.8556
VGG13BN,sapa,frog-airplane,0.002,worst0.05_ce5_tgt12,7815,6,33.333333333333336,66.66666666666667,33.333333333333336,5.7806275435723364e-05,0.0,0.24964792728424073,0.22026126384735106,0.8663,0.8641
VGG13BN,sapa,frog-airplane,0.002,worst0.05_ce5_tgt12,8267,6,16.666666666666668,33.333333333333336,16.666666666666668,5.383782263379544e-05,0.0,0.36744489669799807,0.3174084424972534,0.8609,0.8474
VGG13BN,sapa,frog-airplane,0.005,worst0.05_ce5_tgt12,2264,6,16.666666666666668,100.0,83.33333333333333,5.2235198381822556e-05,0.0,0.33443244695663454,0.3027440071105957,0.852,0.8575
VGG13BN,sapa,frog-airplane,0.005,worst0.05_ce5_tgt12,2507,6,0.0,66.66666666666667,66.66666666666667,6.642824155278504e-05,0.0,0.34761407375335696,0.2928970217704773,0.8696,0.8597
VGG13BN,sapa,frog-airplane,0.005,worst0.05_ce5_tgt12,2783,6,0.0,83.33333333333333,83.33333333333333,6.941690662642941e-05,0.0,0.2996775031089783,0.2470441937446594,0.8594,0.8545
VGG13BN,sapa,frog-airplane,0.005,worst0.05_ce5_tgt12,5074,6,66.66666666666667,100.0,33.33333333333333,5.718666943721473e-05,0.0,0.317430305480957,0.2615294337272644,0.8586,0.8605
VGG13BN,sapa,frog-airplane,0.005,worst0.05_ce5_tgt12,5787,6,0.0,83.33333333333333,83.33333333333333,5.791999137727544e-05,0.0,0.33918687105178835,0.3151144623756409,0.8457,0.8469
VGG13BN,sapa,frog-airplane,0.005,worst0.05_ce5_tgt12,6481,6,0.0,66.66666666666667,66.66666666666667,5.122848961036652e-05,0.0,0.31031457185745237,0.2770814299583435,0.8538,0.8245
VGG13BN,sapa,frog-airplane,0.005,worst0.05_ce5_tgt12,6738,6,0.0,0.0,0.0,5.809226058772765e-05,0.0,0.4637026906013489,0.36187111139297484,0.8614,0.8556
VGG13BN,sapa,frog-airplane,0.005,worst0.05_ce5_tgt12,7356,6,16.666666666666668,100.0,83.33333333333333,5.4952408390818164e-05,0.0,0.33046982288360593,0.26778173446655273,0.8557,0.858
VGG13BN,sapa,frog-airplane,0.005,worst0.05_ce5_tgt12,7815,6,33.333333333333336,100.0,66.66666666666666,5.7806275435723364e-05,0.0,0.23788952827453613,0.21481425762176515,0.8638,0.8593
VGG13BN,sapa,frog-airplane,0.005,worst0.05_ce5_tgt12,8267,6,16.666666666666668,33.333333333333336,16.666666666666668,5.383782263379544e-05,0.0,0.33840417861938477,0.30375008583068847,0.8609,0.864
VGG13BN,sapa,frog-airplane,0.01,worst0.05_ce5_tgt12,2264,6,0.0,100.0,100.0,5.2235198381822556e-05,0.0,0.31932432651519777,0.3053499698638916,0.8486,0.8522
VGG13BN,sapa,frog-airplane,0.01,worst0.05_ce5_tgt12,2507,6,0.0,100.0,100.0,6.642824155278504e-05,0.0,0.34598138332366946,0.28497769832611086,0.8641,0.8666
VGG13BN,sapa,frog-airplane,0.01,worst0.05_ce5_tgt12,2783,6,66.66666666666667,100.0,33.33333333333333,6.941690662642941e-05,0.0,0.270907986164093,0.23478310108184813,0.8541,0.8558
VGG13BN,sapa,frog-airplane,0.01,worst0.05_ce5_tgt12,5074,6,66.66666666666667,100.0,33.33333333333333,5.718666943721473e-05,0.0,0.3100361704826355,0.2584869027137756,0.8564,0.8547
VGG13BN,sapa,frog-airplane,0.01,worst0.05_ce5_tgt12,5787,6,0.0,83.33333333333333,83.33333333333333,5.791999137727544e-05,0.0,0.34899564981460574,0.3320907711982727,0.8388,0.8381
VGG13BN,sapa,frog-airplane,0.01,worst0.05_ce5_tgt12,6481,6,33.333333333333336,83.33333333333333,49.99999999999999,5.122848961036652e-05,0.0,0.2942392587661743,0.27124621868133547,0.8543,0.843
VGG13BN,sapa,frog-airplane,0.01,worst0.05_ce5_tgt12,6738,6,0.0,16.666666666666668,16.666666666666668,5.809226058772765e-05,0.0,0.45453906059265137,0.373540472984314,0.8631,0.8564
VGG13BN,sapa,frog-airplane,0.01,worst0.05_ce5_tgt12,7356,6,0.0,100.0,100.0,5.4952408390818164e-05,0.0,0.29955415725708007,0.2503520488739014,0.8546,0.8492
VGG13BN,sapa,frog-airplane,0.01,worst0.05_ce5_tgt12,7815,6,16.666666666666668,100.0,83.33333333333333,5.7806275435723364e-05,0.0,0.2215154767036438,0.2020246386528015,0.865,0.86
VGG13BN,sapa,frog-airplane,0.01,worst0.05_ce5_tgt12,8267,6,16.666666666666668,83.33333333333333,66.66666666666666,5.383782263379544e-05,0.0,0.3250050783157349,0.3068212389945984,0.8595,0.846
VGG13BN,sapa,frog-airplane,0.02,worst0.05_ce5_tgt12,2264,6,66.66666666666667,100.0,33.33333333333333,5.2235198381822556e-05,0.0,0.28774975538253783,0.2767334818840027,0.8607,0.8534
VGG13BN,sapa,frog-airplane,0.02,worst0.05_ce5_tgt12,2507,6,33.333333333333336,83.33333333333333,49.99999999999999,6.642824155278504e-05,0.0,0.3316880464553833,0.307374370098114,0.8641,0.8671
VGG13BN,sapa,frog-airplane,0.02,worst0.05_ce5_tgt12,2783,6,83.33333333333333,100.0,16.66666666666667,6.941690662642941e-05,0.0,0.2591228008270264,0.22943265438079835,0.8585,0.8572
VGG13BN,sapa,frog-airplane,0.02,worst0.05_ce5_tgt12,5074,6,83.33333333333333,100.0,16.66666666666667,5.718666943721473e-05,0.0,0.284655773639679,0.24589800834655762,0.8577,0.858
VGG13BN,sapa,frog-airplane,0.02,worst0.05_ce5_tgt12,5787,6,83.33333333333333,100.0,16.66666666666667,5.791999137727544e-05,0.0,0.3083800673484802,0.30289416313171386,0.8336,0.8406
VGG13BN,sapa,frog-airplane,0.02,worst0.05_ce5_tgt12,6481,6,33.333333333333336,100.0,66.66666666666666,5.122848961036652e-05,0.0,0.2877914786338806,0.2741427183151245,0.8443,0.8481
VGG13BN,sapa,frog-airplane,0.02,worst0.05_ce5_tgt12,6738,6,0.0,0.0,0.0,5.809226058772765e-05,0.0,0.4484556198120117,0.3906203150749207,0.8572,0.8558
VGG13BN,sapa,frog-airplane,0.02,worst0.05_ce5_tgt12,7356,6,50.0,100.0,50.0,5.4952408390818164e-05,0.0,0.28142824172973635,0.256387197971344,0.8618,0.8546
VGG13BN,sapa,frog-airplane,0.02,worst0.05_ce5_tgt12,7815,6,83.33333333333333,100.0,16.66666666666667,5.7806275435723364e-05,0.0,0.21652605533599853,0.20079414844512938,0.8675,0.8609
VGG13BN,sapa,frog-airplane,0.02,worst0.05_ce5_tgt12,8267,6,16.666666666666668,100.0,83.33333333333333,5.383782263379544e-05,0.0,0.29892730712890625,0.2798220992088318,0.8573,0.8568
VGG13BN,sapa,frog-airplane,0.04,worst0.05_ce5_tgt12,2264,6,100.0,100.0,0.0,5.2235198381822556e-05,0.0,0.2904972195625305,0.28270319700241087,0.8419,0.8518
VGG13BN,sapa,frog-airplane,0.04,worst0.05_ce5_tgt12,2507,6,100.0,100.0,0.0,6.642824155278504e-05,0.0,0.3087766170501709,0.29821722507476806,0.8548,0.8616
VGG13BN,sapa,frog-airplane,0.04,worst0.05_ce5_tgt12,2783,6,100.0,100.0,0.0,6.941690662642941e-05,0.0,0.24175423383712769,0.23033528327941893,0.8562,0.8533
VGG13BN,sapa,frog-airplane,0.04,worst0.05_ce5_tgt12,5074,6,100.0,100.0,0.0,5.718666943721473e-05,0.0,0.27908376455307005,0.2532404065132141,0.8557,0.8458
VGG13BN,sapa,frog-airplane,0.04,worst0.05_ce5_tgt12,5787,6,100.0,100.0,0.0,5.791999137727544e-05,0.0,0.3094259023666382,0.3103822708129883,0.8294,0.8265
VGG13BN,sapa,frog-airplane,0.04,worst0.05_ce5_tgt12,6481,6,66.66666666666667,100.0,33.33333333333333,5.122848961036652e-05,0.0,0.27221388816833497,0.2608709573745728,0.8322,0.8473
VGG13BN,sapa,frog-airplane,0.04,worst0.05_ce5_tgt12,6738,6,0.0,0.0,0.0,5.809226058772765e-05,0.0,0.43177655935287473,0.4101076483726501,0.8521,0.8387
VGG13BN,sapa,frog-airplane,0.04,worst0.05_ce5_tgt12,7356,6,100.0,100.0,0.0,5.4952408390818164e-05,0.0,0.2631218671798706,0.25638302564620974,0.8651,0.8441
VGG13BN,sapa,frog-airplane,0.04,worst0.05_ce5_tgt12,7815,6,83.33333333333333,100.0,16.66666666666667,5.7806275435723364e-05,0.0,0.20713430643081665,0.19877636432647705,0.85,0.8527
VGG13BN,sapa,frog-airplane,0.04,worst0.05_ce5_tgt12,8267,6,100.0,100.0,0.0,5.383782263379544e-05,0.0,0.29223190546035765,0.2830635070800781,0.8561,0.8383
