target_index,attack,selection,restart,step,iteration,objective,normalized_objective,best_objective,normalized_best_objective
1126,sapa,greedy,4,220,1220,0.47045785188674927,0.5805227160453796,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,4,230,1230,0.45188218355178833,0.557601273059845,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,4,240,1240,0.5981011390686035,0.7380285263061523,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,0,1250,0.8054951429367065,0.99394291639328,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,10,1260,0.5786327123641968,0.7140054106712341,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,20,1270,0.7155100107192993,0.8829055428504944,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,30,1280,0.5738092064857483,0.7080534100532532,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,40,1290,0.47445839643478394,0.5854592323303223,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,50,1300,0.6703412532806396,0.8271694183349609,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,60,1310,0.5883980393409729,0.726055383682251,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,70,1320,0.6137510538101196,0.7573397755622864,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,80,1330,0.6338565945625305,0.782149076461792,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,90,1340,0.490739643573761,0.6055495142936707,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,100,1350,0.47033292055130005,0.5803685784339905,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,110,1360,0.6059353947639465,0.7476956248283386,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,120,1370,0.5249761343002319,0.6477957367897034,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,130,1380,0.42824679613113403,0.5284363031387329,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,140,1390,0.6763185262680054,0.8345450758934021,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,150,1400,0.5192451477050781,0.6407239437103271,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,160,1410,0.4222632050514221,0.5210528373718262,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,170,1420,0.6535550355911255,0.8064560294151306,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,180,1430,0.5701030492782593,0.7034801840782166,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,190,1440,0.6131803393363953,0.7566355466842651,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,200,1450,0.63084876537323,0.7784375548362732,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,210,1460,0.4740277826786041,0.5849278569221497,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,220,1470,0.44981318712234497,0.5550482273101807,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,230,1480,0.6005440354347229,0.741042971611023,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,5,240,1490,0.5253188014030457,0.64821857213974,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,6,0,1500,0.8334751129150391,1.0284688472747803,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,6,10,1510,0.7502033710479736,0.9257155060768127,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,6,20,1520,0.5944520831108093,0.7335257530212402,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,6,30,1530,0.5012041330337524,0.6184622049331665,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,6,40,1540,0.6692527532577515,0.8258262276649475,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,6,50,1550,0.5994358658790588,0.7396755218505859,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,6,60,1560,0.6096611022949219,0.7522929906845093,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,6,70,1570,0.640118420124054,0.789875864982605,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,6,80,1580,0.49220579862594604,0.6073586940765381,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,6,90,1590,0.4694882035255432,0.5793262720108032,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,6,100,1600,0.6041244268417358,0.7454609870910645,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,6,110,1610,0.5321281552314758,0.656620979309082,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,6,120,1620,0.4268715977668762,0.5267393589019775,0.39577755331993103,0.48837077617645264
1126,sapa,greedy,6,130,1630,0.6769629120826721,0.8353402018547058,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,6,140,1640,0.5187742710113525,0.6401429176330566,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,6,150,1650,0.4219651222229004,0.5206850171089172,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,6,160,1660,0.6554306745529175,0.808770477771759,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,6,170,1670,0.5737642049789429,0.7079979181289673,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,6,180,1680,0.6177712678909302,0.7623005509376526,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,6,190,1690,0.6423057317733765,0.7925748825073242,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,6,200,1700,0.47459715604782104,0.585630476474762,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,6,210,1710,0.45517030358314514,0.5616586208343506,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,6,220,1720,0.6024646162986755,0.7434128522872925,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,6,230,1730,0.520915150642395,0.6427846550941467,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,6,240,1740,0.41451358795166016,0.5114901661872864,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,0,1750,0.8242887258529663,1.017133355140686,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,10,1760,0.6717020869255066,0.8288486003875732,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,20,1770,0.547918438911438,0.6761054396629333,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,30,1780,0.6800037622451782,0.839092493057251,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,40,1790,0.6140847206115723,0.7577515244483948,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,50,1800,0.6138192415237427,0.7574239373207092,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,60,1810,0.6390313506126404,0.7885344624519348,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,70,1820,0.495241641998291,0.6111047863960266,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,80,1830,0.4680439531803131,0.577544093132019,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,90,1840,0.6027928590774536,0.7438178658485413,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,100,1850,0.5366615056991577,0.6622149348258972,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,110,1860,0.4249209463596344,0.5243323445320129,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,120,1870,0.6700455546379089,0.826804518699646,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,130,1880,0.5270808339118958,0.6503928303718567,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,140,1890,0.4218483865261078,0.5205409526824951,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,150,1900,0.6623991131782532,0.8173691630363464,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,160,1910,0.5711711645126343,0.7047982215881348,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,170,1920,0.6173930764198303,0.7618338465690613,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,180,1930,0.6436015963554382,0.7941739559173584,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,190,1940,0.47104644775390625,0.5812490582466125,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,200,1950,0.45030975341796875,0.5556609630584717,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,210,1960,0.5991547107696533,0.7393285632133484,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,220,1970,0.522259533405304,0.6444435715675354,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,230,1980,0.4177493453025818,0.5154829621315002,0.3937722146511078,0.4858962893486023
1126,sapa,greedy,7,240,1990,0.6740120649337769,0.831699013710022,0.3925069272518158,0.4843349754810333
1126,sapa,greedy,7,249,1999,0.5761788487434387,0.7109774351119995,0.3925069272518158,0.4843349754810333
1126,sapa,dpp,0,0,0,0.8126090168952942,1.0,0.8126090168952942,1.0
1126,sapa,dpp,0,10,10,0.7609665989875793,0.9364486336708069,0.589841365814209,0.7258611917495728
1126,sapa,dpp,0,20,20,0.7221989631652832,0.8887410163879395,0.5526914000511169,0.6801443099975586
1126,sapa,dpp,0,30,30,0.6124390959739685,0.7536700963973999,0.5160893201828003,0.6351016163825989
1126,sapa,dpp,0,40,40,0.5026872754096985,0.6186090111732483,0.496333509683609,0.6107900738716125
1126,sapa,dpp,0,50,50,0.48982590436935425,0.6027817726135254,0.4257985055446625,0.5239893794059753
1126,sapa,dpp,0,60,60,0.442514568567276,0.5445602536201477,0.4257985055446625,0.5239893794059753
1126,sapa,dpp,0,70,70,0.6466773748397827,0.7958038449287415,0.4257985055446625,0.5239893794059753
1126,sapa,dpp,0,80,80,0.5242964625358582,0.6452013850212097,0.4257985055446625,0.5239893794059753
1126,sapa,dpp,0,90,90,0.43235278129577637,0.532055139541626,0.41129010915756226,0.5061352849006653
1126,sapa,dpp,0,100,100,0.6500683426856995,0.7999767661094666,0.41129010915756226,0.5061352849006653
1126,sapa,dpp,0,110,110,0.5716871619224548,0.7035205960273743,0.41129010915756226,0.5061352849006653
1126,sapa,dpp,0,120,120,0.6197395324707031,0.7626540064811707,0.41129010915756226,0.5061352849006653
1126,sapa,dpp,0,130,130,0.6438410878181458,0.7923135161399841,0.41129010915756226,0.5061352849006653
1126,sapa,dpp,0,140,140,0.4774288535118103,0.5875259041786194,0.41129010915756226,0.5061352849006653
1126,sapa,dpp,0,150,150,0.45602163672447205,0.5611820816993713,0.4095071852207184,0.5039412379264832
1126,sapa,dpp,0,160,160,0.5973995327949524,0.7351623177528381,0.4095071852207184,0.5039412379264832
1126,sapa,dpp,0,170,170,0.525825023651123,0.6470824480056763,0.4095071852207184,0.5039412379264832
1126,sapa,dpp,0,180,180,0.4210493564605713,0.5181450843811035,0.40622925758361816,0.49990740418434143
1126,sapa,dpp,0,190,190,0.6750685572624207,0.8307421207427979,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,0,200,200,0.5222828984260559,0.6427235007286072,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,0,210,210,0.41776546835899353,0.514103889465332,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,0,220,220,0.6571404337882996,0.8086796998977661,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,0,230,230,0.5649092793464661,0.6951797008514404,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,0,240,240,0.6196674108505249,0.7625652551651001,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,0,250,0.8771324157714844,1.0794028043746948,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,10,260,0.6843920946121216,0.8422157168388367,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,20,270,0.5634336471557617,0.6933637857437134,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,30,280,0.6206499934196472,0.7637744545936584,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,40,290,0.5634392499923706,0.6933706402778625,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,50,300,0.4739528298377991,0.5832483172416687,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,60,310,0.6691209673881531,0.8234230279922485,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,70,320,0.5350236296653748,0.6584022641181946,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,80,330,0.44410619139671326,0.5465189218521118,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,90,340,0.6557767987251282,0.8070016503334045,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,100,350,0.5716958045959473,0.7035312056541443,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,110,360,0.6107186079025269,0.7515528202056885,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,120,370,0.6370134353637695,0.7839113473892212,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,130,380,0.4824053645133972,0.5936500430107117,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,140,390,0.4562555253505707,0.5614699125289917,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,150,400,0.5998045802116394,0.7381219863891602,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,160,410,0.5265724062919617,0.6480021476745605,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,170,420,0.4191795885562897,0.5158441066741943,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,180,430,0.6719809770584106,0.8269425630569458,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,190,440,0.5253325700759888,0.6464764475822449,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,200,450,0.4143587052822113,0.5099115371704102,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,210,460,0.6561598777770996,0.8074730634689331,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,220,470,0.5605530738830566,0.6898189187049866,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,230,480,0.6143299341201782,0.7559969425201416,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,1,240,490,0.6376544833183289,0.7847002148628235,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,2,0,500,0.8204011917114258,1.0095890760421753,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,2,10,510,0.5883194208145142,0.7239882946014404,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,2,20,520,0.6427748799324036,0.7910014390945435,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,2,30,530,0.5906075835227966,0.7268041372299194,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,2,40,540,0.4705180525779724,0.5790214538574219,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,2,50,550,0.6799988746643066,0.8368093967437744,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,2,60,560,0.5442245602607727,0.6697250008583069,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,2,70,570,0.44051724672317505,0.5421023368835449,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,2,80,580,0.6629285216331482,0.8158025741577148,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,2,90,590,0.5756454467773438,0.7083916664123535,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,2,100,600,0.6183189153671265,0.7609058022499084,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,2,110,610,0.6456780433654785,0.7945740818977356,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,2,120,620,0.4808083176612854,0.5916846990585327,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,2,130,630,0.45758742094039917,0.5631089806556702,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,2,140,640,0.5978418588638306,0.735706627368927,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,2,150,650,0.5381258130073547,0.6622198224067688,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,2,160,660,0.4255419671535492,0.5236737132072449,0.3995693325996399,0.49171167612075806
1126,sapa,dpp,2,170,670,0.6794523000717163,0.8361368179321289,0.3968515992164612,0.4883671998977661
1126,sapa,dpp,2,180,680,0.5258520841598511,0.6471157670021057,0.3968515992164612,0.4883671998977661
1126,sapa,dpp,2,190,690,0.4195682108402252,0.5163223743438721,0.3968515992164612,0.4883671998977661
1126,sapa,dpp,2,200,700,0.6569353938102722,0.8084273934364319,0.3968515992164612,0.4883671998977661
1126,sapa,dpp,2,210,710,0.5686766505241394,0.6998158097267151,0.3968515992164612,0.4883671998977661
1126,sapa,dpp,2,220,720,0.6141678094863892,0.7557974457740784,0.3968515992164612,0.4883671998977661
1126,sapa,dpp,2,230,730,0.6550687551498413,0.8061302900314331,0.3968515992164612,0.4883671998977661
1126,sapa,dpp,2,240,740,0.4702822268009186,0.5787312388420105,0.3968515992164612,0.4883671998977661
1126,sapa,dpp,3,0,750,0.8099039793014526,0.9966711401939392,0.3968515992164612,0.4883671998977661
1126,sapa,dpp,3,10,760,0.6818124055862427,0.8390411734580994,0.3968515992164612,0.4883671998977661
1126,sapa,dpp,3,20,770,0.6164676547050476,0.7586276531219482,0.3968515992164612,0.4883671998977661
1126,sapa,dpp,3,30,780,0.5135167837142944,0.6319358944892883,0.3968515992164612,0.4883671998977661
1126,sapa,dpp,3,40,790,0.6825993657112122,0.8400095701217651,0.3968515992164612,0.4883671998977661
1126,sapa,dpp,3,50,800,0.5483336448669434,0.6747816205024719,0.3968515992164612,0.4883671998977661
1126,sapa,dpp,3,60,810,0.4556786119937897,0.560759961605072,0.3968515992164612,0.4883671998977661
1126,sapa,dpp,3,70,820,0.6719104647636414,0.8268557786941528,0.3968515992164612,0.4883671998977661
1126,sapa,dpp,3,80,830,0.5760506391525269,0.7088902592658997,0.3968515992164612,0.4883671998977661
1126,sapa,dpp,3,90,840,0.6094805002212524,0.7500292062759399,0.3968515992164612,0.4883671998977661
1126,sapa,dpp,3,100,850,0.6462589502334595,0.7952889204025269,0.3968515992164612,0.4883671998977661
1126,sapa,dpp,3,110,860,0.48862090706825256,0.6012989282608032,0.3968515992164612,0.4883671998977661
1126,sapa,dpp,3,120,870,0.4640006124973297,0.5710010528564453,0.3968515992164612,0.4883671998977661
